num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2024S003132;27/01/2024;18:15:00;M-50 KM ,KM 34 VIA SERVICIO;+03400E;18;VILLA DE VALLECAS;Choque contra obstáculo fijo;Despejado;Turismo;Pasajero;De 60 a 64 años;Mujer;1;Atención en urgencias sin posterior ingreso;449.946.014;4.466.243.349;N;NULL
2024S003133;27/01/2024;19:00:00;LUGAR. CAÑADA REAL, FRENTE AL Nº 120;120;18;VILLA DE VALLECAS;Atropello a persona;Despejado;Turismo;Conductor;De 65 a 69 años;Hombre;14;Sin asistencia sanitaria;451.345.479;4.466.660.616;N;1
2024S003133;27/01/2024;19:00:00;LUGAR. CAÑADA REAL, FRENTE AL Nº 120;120;18;VILLA DE VALLECAS;Atropello a persona;Despejado;Turismo;Pasajero;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;451.345.479;4.466.660.616;N;NULL
2024S003133;27/01/2024;19:00:00;LUGAR. CAÑADA REAL, FRENTE AL Nº 120;120;18;VILLA DE VALLECAS;Atropello a persona;Despejado;Turismo;Pasajero;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;451.345.479;4.466.660.616;N;NULL
2024S003133;27/01/2024;19:00:00;LUGAR. CAÑADA REAL, FRENTE AL Nº 120;120;18;VILLA DE VALLECAS;Atropello a persona;Despejado;Turismo;Peatón;De 15 a 17 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;451.345.479;4.466.660.616;N;NULL
2024S003135;27/01/2024;18:45:00;LUGAR. CAÑADA REAL, 0;0;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;NULL;NULL;451.632.313;4.466.989.493;N;NULL
2024S003135;27/01/2024;18:45:00;LUGAR. CAÑADA REAL, 0;0;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;451.632.313;4.466.989.493;N;NULL
2024S003135;27/01/2024;18:45:00;LUGAR. CAÑADA REAL, 0;0;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 25 a 29 años;Mujer;NULL;NULL;451.632.313;4.466.989.493;N;NULL
2024S003136;27/01/2024;19:59:00;AUTOV. M-30, 31NC70;31NC70;5;CHAMARTÍN;Alcance;NULL;Turismo;Conductor;De 45 a 49 años;Mujer;NULL;NULL;442.273.741;4.481.610.239;N;NULL
2024S003136;27/01/2024;19:59:00;AUTOV. M-30, 31NC70;31NC70;5;CHAMARTÍN;Alcance;NULL;Turismo;Conductor;Más de 74 años;Hombre;NULL;NULL;442.273.741;4.481.610.239;N;NULL
2024S003136;27/01/2024;19:59:00;AUTOV. M-30, 31NC70;31NC70;5;CHAMARTÍN;Alcance;NULL;Turismo;Pasajero;De 10 a 14 años;Mujer;NULL;NULL;442.273.741;4.481.610.239;N;NULL
2024S003136;27/01/2024;19:59:00;AUTOV. M-30, 31NC70;31NC70;5;CHAMARTÍN;Alcance;NULL;Turismo;Pasajero;De 45 a 49 años;Mujer;NULL;NULL;442.273.741;4.481.610.239;N;NULL
2024S003136;27/01/2024;19:59:00;AUTOV. M-30, 31NC70;31NC70;5;CHAMARTÍN;Alcance;NULL;Turismo;Pasajero;De 6 a 9 años;Hombre;NULL;NULL;442.273.741;4.481.610.239;N;NULL
2024S003136;27/01/2024;19:59:00;AUTOV. M-30, 31NC70;31NC70;5;CHAMARTÍN;Alcance;NULL;Turismo;Pasajero;De 70 a 74 años;Mujer;NULL;NULL;442.273.741;4.481.610.239;N;NULL
2024S003137;27/01/2024;20:00:00;CALL. TOMAS REDONDO, 10;10;16;HORTALEZA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;1;Atención en urgencias sin posterior ingreso;446.824.370;4.480.045.947;S;NULL
2024S003138;27/01/2024;20:40:00;AVDA. SANTA EUGENIA / CALL. PUENTELARRA;56;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448.174.277;4.470.379.640;N;NULL
2024S003138;27/01/2024;20:40:00;AVDA. SANTA EUGENIA / CALL. PUENTELARRA;56;18;VILLA DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;448.174.277;4.470.379.640;N;NULL
2024S003139;27/01/2024;20:25:00;AVDA. ANDES / AVDA. MACHUPICHU;11;16;HORTALEZA;Colisión lateral;Despejado;Autobús;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;447.245.757;4.478.386.888;N;NULL
2024S003139;27/01/2024;20:25:00;AVDA. ANDES / AVDA. MACHUPICHU;11;16;HORTALEZA;Colisión lateral;Despejado;VMU eléctrico;Conductor;De 15 a 17 años;Hombre;14;Sin asistencia sanitaria;447.245.757;4.478.386.888;N;NULL
2024S003139;27/01/2024;20:25:00;AVDA. ANDES / AVDA. MACHUPICHU;11;16;HORTALEZA;Colisión lateral;Despejado;VMU eléctrico;Pasajero;De 10 a 14 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;447.245.757;4.478.386.888;N;NULL
2024S003140;27/01/2024;21:45:00;CALL. ANTONIO LOPEZ, 253;253;12;USERA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;441.099.239;4.469.917.732;N;NULL
2024S003140;27/01/2024;21:45:00;CALL. ANTONIO LOPEZ, 253;253;12;USERA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;441.099.239;4.469.917.732;N;NULL
2024S003141;27/01/2024;21:55:00;CALL. SAAVEDRA FAJARDO / CALL. CARDENAL MENDOZA;30;10;LATINA;Colisión lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;438.518.651;4.473.785.016;N;NULL
2024S003141;27/01/2024;21:55:00;CALL. SAAVEDRA FAJARDO / CALL. CARDENAL MENDOZA;30;10;LATINA;Colisión lateral;Despejado;Turismo;Conductor;De 65 a 69 años;Hombre;14;Sin asistencia sanitaria;438.518.651;4.473.785.016;N;NULL
2024S003142;27/01/2024;21:05:00;CALL. GOYA / CALL. LOMBIA;111;4;SALAMANCA;Colisión fronto-lateral;Despejado;Todo terreno;Conductor;De 35 a 39 años;Hombre;NULL;NULL;442.944.948;4.475.109.963;N;NULL
2024S003142;27/01/2024;21:05:00;CALL. GOYA / CALL. LOMBIA;111;4;SALAMANCA;Colisión fronto-lateral;Despejado;Todo terreno;Pasajero;De 35 a 39 años;Mujer;NULL;NULL;442.944.948;4.475.109.963;N;NULL
2024S003142;27/01/2024;21:05:00;CALL. GOYA / CALL. LOMBIA;111;4;SALAMANCA;Colisión fronto-lateral;Despejado;Todo terreno;Pasajero;De 35 a 39 años;Mujer;NULL;NULL;442.944.948;4.475.109.963;N;NULL
2024S003142;27/01/2024;21:05:00;CALL. GOYA / CALL. LOMBIA;111;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;NULL;NULL;442.944.948;4.475.109.963;N;NULL
2024S003142;27/01/2024;21:05:00;CALL. GOYA / CALL. LOMBIA;111;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 25 a 29 años;Mujer;NULL;NULL;442.944.948;4.475.109.963;N;NULL
2024S003143;27/01/2024;22:50:00;CALL. ARTURO SORIA, 36;36;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;445.673.786;4.476.967.745;S;NULL
2024S003143;27/01/2024;22:50:00;CALL. ARTURO SORIA, 36;36;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;445.673.786;4.476.967.745;N;NULL
2024S003143;27/01/2024;22:50:00;CALL. ARTURO SORIA, 36;36;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 40 a 44 años;Hombre;NULL;NULL;445.673.786;4.476.967.745;N;NULL
2024S003143;27/01/2024;22:50:00;CALL. ARTURO SORIA, 36;36;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 45 a 49 años;Mujer;NULL;NULL;445.673.786;4.476.967.745;N;NULL
2024S003146;28/01/2024;0:01:00;CALL. MARIA DE GUZMAN / CALL. ALONSO CANO;55;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;NULL;NULL;440.865.974;4.477.276.231;N;NULL
2024S003146;28/01/2024;0:01:00;CALL. MARIA DE GUZMAN / CALL. ALONSO CANO;55;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;NULL;NULL;440.865.974;4.477.276.231;N;NULL
2024S003147;27/01/2024;22:15:00;CALL. JOSE ABASCAL / CALL. MODESTO LAFUENTE;43;7;CHAMBERÍ;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;440.951.981;4.476.643.293;N;NULL
2024S003147;27/01/2024;22:15:00;CALL. JOSE ABASCAL / CALL. MODESTO LAFUENTE;43;7;CHAMBERÍ;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;440.951.981;4.476.643.293;N;NULL
2024S003147;27/01/2024;22:15:00;CALL. JOSE ABASCAL / CALL. MODESTO LAFUENTE;43;7;CHAMBERÍ;Alcance;Despejado;Turismo;Pasajero;De 18 a 20 años;Hombre;14;Sin asistencia sanitaria;440.951.981;4.476.643.293;N;NULL
2024S003147;27/01/2024;22:15:00;CALL. JOSE ABASCAL / CALL. MODESTO LAFUENTE;43;7;CHAMBERÍ;Alcance;Despejado;Turismo;Pasajero;De 18 a 20 años;Mujer;14;Sin asistencia sanitaria;440.951.981;4.476.643.293;N;NULL
2024S003147;27/01/2024;22:15:00;CALL. JOSE ABASCAL / CALL. MODESTO LAFUENTE;43;7;CHAMBERÍ;Alcance;Despejado;Turismo;Pasajero;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;440.951.981;4.476.643.293;N;NULL
2024S003147;27/01/2024;22:15:00;CALL. JOSE ABASCAL / CALL. MODESTO LAFUENTE;43;7;CHAMBERÍ;Alcance;Despejado;Turismo;Pasajero;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;440.951.981;4.476.643.293;N;NULL
2024S003148;28/01/2024;0:00:00;PASEO. PRADO, 48;48;1;CENTRO;Colisión fronto-lateral;Despejado;Bicicleta EPAC (pedaleo asistido);Conductor;De 25 a 29 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;441.259.400;4.473.468.966;N;NULL
2024S003148;28/01/2024;0:00:00;PASEO. PRADO, 48;48;1;CENTRO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;441.259.400;4.473.468.966;N;NULL
2024S003151;27/01/2024;22:40:00;CALL. ARTURO SORIA, 36;36;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;445.674.363;4.476.969.986;S;NULL
2024S003151;27/01/2024;22:40:00;CALL. ARTURO SORIA, 36;36;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;445.674.363;4.476.969.986;N;NULL
2024S003151;27/01/2024;22:40:00;CALL. ARTURO SORIA, 36;36;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 40 a 44 años;Hombre;NULL;NULL;445.674.363;4.476.969.986;N;NULL
2024S003151;27/01/2024;22:40:00;CALL. ARTURO SORIA, 36;36;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 45 a 49 años;Mujer;NULL;NULL;445.674.363;4.476.969.986;N;NULL
2024S003166;27/01/2024;23:52:00;CALL. ATHOS / CALL. CAMPILLO;41;10;LATINA;Colisión fronto-lateral;Despejado;Motocicleta > 125cc;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;437.910.151;4.473.188.445;N;NULL
2024S003166;27/01/2024;23:52:00;CALL. ATHOS / CALL. CAMPILLO;41;10;LATINA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 70 a 74 años;Mujer;14;Sin asistencia sanitaria;437.910.151;4.473.188.445;N;NULL
2024S003202;27/01/2024;22:50:00;CALL. FERRAZ, 80;80;9;MONCLOA-ARAVACA;Colisión lateral;Despejado;Autobús;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;438.866.807;4.475.697.902;N;NULL
2024S003202;27/01/2024;22:50:00;CALL. FERRAZ, 80;80;9;MONCLOA-ARAVACA;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;438.866.807;4.475.697.902;N;NULL
2024S003202;27/01/2024;22:50:00;CALL. FERRAZ, 80;80;9;MONCLOA-ARAVACA;Colisión lateral;Despejado;Turismo;Pasajero;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;438.866.807;4.475.697.902;N;NULL
2024S003231;28/01/2024;1:40:00;CALL. MARIA DE MOLINA, 20;20;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;441.769.255;4.476.575.293;N;NULL
2024S003231;28/01/2024;1:40:00;CALL. MARIA DE MOLINA, 20;20;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;441.769.255;4.476.575.293;N;NULL
2024S003231;28/01/2024;1:40:00;CALL. MARIA DE MOLINA, 20;20;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Pasajero;De 18 a 20 años;Mujer;14;Sin asistencia sanitaria;441.769.255;4.476.575.293;N;NULL
2024S003231;28/01/2024;1:40:00;CALL. MARIA DE MOLINA, 20;20;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Pasajero;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;441.769.255;4.476.575.293;N;NULL
2024S003231;28/01/2024;1:40:00;CALL. MARIA DE MOLINA, 20;20;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Pasajero;De 21 a 24 años;Mujer;14;Sin asistencia sanitaria;441.769.255;4.476.575.293;N;NULL
2024S003231;28/01/2024;1:40:00;CALL. MARIA DE MOLINA, 20;20;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Pasajero;De 30 a 34 años;Mujer;NULL;NULL;441.769.255;4.476.575.293;N;NULL
2024S003231;28/01/2024;1:40:00;CALL. MARIA DE MOLINA, 20;20;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Pasajero;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;441.769.255;4.476.575.293;N;NULL
2024S003231;28/01/2024;1:40:00;CALL. MARIA DE MOLINA, 20;20;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Pasajero;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;441.769.255;4.476.575.293;N;NULL
2024S003231;28/01/2024;1:40:00;CALL. MARIA DE MOLINA, 20;20;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Pasajero;De 50 a 54 años;Mujer;NULL;NULL;441.769.255;4.476.575.293;N;NULL
2024S003233;28/01/2024;2:30:00;CALL. LUCHANA, 21;21;7;CHAMBERÍ;Alcance;Despejado;Bicicleta;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;440.591.325;4.475.759.510;N;NULL
2024S003233;28/01/2024;2:30:00;CALL. LUCHANA, 21;21;7;CHAMBERÍ;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;440.591.325;4.475.759.510;S;NULL
2024S003240;28/01/2024;0:01:00;CALL. MANUEL TOVAR / CALL. LABASTIDA;27;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 35 a 39 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;441.586.727;4.482.209.307;N;NULL
2024S003240;28/01/2024;0:01:00;CALL. MANUEL TOVAR / CALL. LABASTIDA;27;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;441.586.727;4.482.209.307;N;NULL
2024S003240;28/01/2024;0:01:00;CALL. MANUEL TOVAR / CALL. LABASTIDA;27;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 18 a 20 años;Hombre;14;Sin asistencia sanitaria;441.586.727;4.482.209.307;N;NULL
2024S003240;28/01/2024;0:01:00;CALL. MANUEL TOVAR / CALL. LABASTIDA;27;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;441.586.727;4.482.209.307;N;NULL
2024S003240;28/01/2024;0:01:00;CALL. MANUEL TOVAR / CALL. LABASTIDA;27;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;441.586.727;4.482.209.307;N;NULL
2024S003264;28/01/2024;3:05:00;CALL. CIDRO / CALL. DUQUESA DE TAMAMES;1;11;CARABANCHEL;Colisión lateral;Despejado;Maquinaria de obras;Conductor;De 35 a 39 años;Hombre;NULL;NULL;436.427.001;4.468.567.691;N;NULL
2024S003264;28/01/2024;3:05:00;CALL. CIDRO / CALL. DUQUESA DE TAMAMES;1;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;436.427.001;4.468.567.691;S;NULL
2024S003264;28/01/2024;3:05:00;CALL. CIDRO / CALL. DUQUESA DE TAMAMES;1;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Pasajero;De 30 a 34 años;Mujer;NULL;NULL;436.427.001;4.468.567.691;N;NULL
2024S003276;27/01/2024;4:40:00;CALL. ALCALA, 67;67;4;SALAMANCA;Caída;Despejado;VMU eléctrico;Conductor;De 25 a 29 años;Hombre;NULL;NULL;441.484.829;4.474.593.163;N;NULL
2024S003278;28/01/2024;2:00:00;AVDA. ALBUFERA / METRO. AVENIDA DE LA PAZ;3;13;PUENTE DE VALLECAS;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;443.240.884;4.472.162.566;N;NULL
2024S003278;28/01/2024;2:00:00;AVDA. ALBUFERA / METRO. AVENIDA DE LA PAZ;3;13;PUENTE DE VALLECAS;Caída;Despejado;Motocicleta hasta 125cc;Pasajero;De 35 a 39 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;443.240.884;4.472.162.566;N;NULL
2024S003280;28/01/2024;4:50:00;AUTOV. M-30, 18RA60;18RA60;9;MONCLOA-ARAVACA;Solo salida de la vía;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;438.793.486;4.474.601.152;N;NULL
2024S003321;28/01/2024;6:50:00;CALL. ARCOS DE JALON, 59;59;20;SAN BLAS-CANILLEJAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;448.132.672;4.475.496.194;S;NULL
2024S003321;28/01/2024;6:50:00;CALL. ARCOS DE JALON, 59;59;20;SAN BLAS-CANILLEJAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;448.132.672;4.475.496.194;N;NULL
2024S003321;28/01/2024;6:50:00;CALL. ARCOS DE JALON, 59;59;20;SAN BLAS-CANILLEJAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;448.132.672;4.475.496.194;N;NULL
2024S003321;28/01/2024;6:50:00;CALL. ARCOS DE JALON, 59;59;20;SAN BLAS-CANILLEJAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;448.132.672;4.475.496.194;N;NULL
2024S003322;28/01/2024;6:00:00;PASEO. CHOPERA / PLAZA. LEGAZPI;73;2;ARGANZUELA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;440.928.912;4.471.468.555;S;NULL
2024S003329;28/01/2024;7:15:00;AVDA. LABORAL, 10;10;17;VILLAVERDE;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441.032.284;4.466.360.712;S;NULL
2024S003330;28/01/2024;7:00:00;CTRA. VILLAVERDE A VALLECAS / CALL. EMBAJADORES;46L;17;VILLAVERDE;Choque contra obstáculo fijo;Despejado;Furgoneta;Conductor;Desconocido;Desconocido;NULL;NULL;442.996.843;4.468.670.120;N;NULL
2024S003331;28/01/2024;7:35:00;AVDA. MEMORIA / AVDA. REYES CATOLICOS;1;9;MONCLOA-ARAVACA;Colisión fronto-lateral;NULL;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;438.863.649;4.476.472.848;S;NULL
2024S003331;28/01/2024;7:35:00;AVDA. MEMORIA / AVDA. REYES CATOLICOS;1;9;MONCLOA-ARAVACA;Colisión fronto-lateral;NULL;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;438.863.649;4.476.472.848;N;NULL
2024S003331;28/01/2024;7:35:00;AVDA. MEMORIA / AVDA. REYES CATOLICOS;1;9;MONCLOA-ARAVACA;Colisión fronto-lateral;NULL;Turismo;Pasajero;De 25 a 29 años;Mujer;NULL;NULL;438.863.649;4.476.472.848;N;NULL
2024S003334;28/01/2024;7:10:00;CALL. ANA TERESA, 85B;85B;9;MONCLOA-ARAVACA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 18 a 20 años;Hombre;NULL;NULL;433.044.833;4.479.280.177;N;NULL
2024S003334;28/01/2024;7:10:00;CALL. ANA TERESA, 85B;85B;9;MONCLOA-ARAVACA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;433.044.833;4.479.280.177;N;NULL
2024S003353;26/01/2024;10:29:00;CALL. ZAIDA / CALL. FRAGATA;17;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 35 a 39 años;Hombre;NULL;NULL;437.538.124;4.471.751.114;N;NULL
2024S003353;26/01/2024;10:29:00;CALL. ZAIDA / CALL. FRAGATA;17;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;437.538.124;4.471.751.114;N;NULL
2024S003360;28/01/2024;11:40:00;CALL. EZCARAY, 3;3;19;VICÁLVARO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 55 a 59 años;Mujer;14;Sin asistencia sanitaria;447.950.270;4.473.490.873;N;NULL
2024S003360;28/01/2024;11:40:00;CALL. EZCARAY, 3;3;19;VICÁLVARO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;14;Sin asistencia sanitaria;447.950.270;4.473.490.873;N;NULL
2024S003363;28/01/2024;12:18:00;AVDA. MORATALAZ, 135;135;14;MORATALAZ;Colisión múltiple;NULL;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;444.949.099;4.473.102.643;N;NULL
2024S003363;28/01/2024;12:18:00;AVDA. MORATALAZ, 135;135;14;MORATALAZ;Colisión múltiple;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;444.949.099;4.473.102.643;N;NULL
2024S003363;28/01/2024;12:18:00;AVDA. MORATALAZ, 135;135;14;MORATALAZ;Colisión múltiple;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;444.949.099;4.473.102.643;N;NULL
2024S003365;28/01/2024;12:42:00;CALL. ALBARES DE LA RIBERA, 8;8;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 40 a 44 años;Hombre;NULL;NULL;437.079.903;4.469.566.728;N;NULL
2024S003365;28/01/2024;12:42:00;CALL. ALBARES DE LA RIBERA, 8;8;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Mujer;NULL;NULL;437.079.903;4.469.566.728;N;NULL
2024S003366;28/01/2024;12:50:00;CALL. ARGUMOSA, 21;21;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;440.747.681;4.473.293.373;N;NULL
2024S003366;28/01/2024;12:50:00;CALL. ARGUMOSA, 21;21;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;440.747.681;4.473.293.373;N;NULL
2024S003368;28/01/2024;11:35:00;CALL. SINFONIA / CALL. POEMA SINFONICO;30;10;LATINA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;434.161.547;4.469.513.304;N;NULL
2024S003368;28/01/2024;11:35:00;CALL. SINFONIA / CALL. POEMA SINFONICO;30;10;LATINA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;434.161.547;4.469.513.304;N;NULL
2024S003370;28/01/2024;13:10:00;AVDA. PESETA / CALL. MARAVEDI;95A;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;436.511.964;4.468.306.743;N;NULL
2024S003370;28/01/2024;13:10:00;AVDA. PESETA / CALL. MARAVEDI;95A;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;436.511.964;4.468.306.743;N;NULL
2024S003370;28/01/2024;13:10:00;AVDA. PESETA / CALL. MARAVEDI;95A;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 25 a 29 años;Mujer;5;Asistencia sanitaria ambulatoria con posterioridad;436.511.964;4.468.306.743;N;NULL
2024S003370;28/01/2024;13:10:00;AVDA. PESETA / CALL. MARAVEDI;95A;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;436.511.964;4.468.306.743;N;NULL
2024S003371;28/01/2024;13:15:00;AVDA. REAL DE PINTO, 168;168;17;VILLAVERDE;Colisión lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;NULL;NULL;439.192.253;4.464.621.703;N;NULL
2024S003371;28/01/2024;13:15:00;AVDA. REAL DE PINTO, 168;168;17;VILLAVERDE;Colisión lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;439.192.253;4.464.621.703;N;NULL
2024S003373;28/01/2024;13:40:00;AUTOV. M-30 / CALL. GANDIA;1100;2;ARGANZUELA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443.150.813;4.472.146.460;N;NULL
